Nombre de la variable,Descripción,Tipo de variable,Unidad de medida o categorías,Codificación o valores permitidos
id_evento,Clave alfanumérica única e inequívoca asignada a cada reporte de alerta epidemiológica.,Alfanumérico (String),Código correlativo de registro,Ejemplo: EBS-2026-0034 o IBS-2026-0412
fecha_notificacion,Fecha en la que la señal o reporte formal ingresa al sistema de vigilancia.,Temporal (Date),Formato ISO 8601: AAAA-MM-DD,Fechas válidas entre 2020-01-01 y la fecha actual
tipo_vigilancia,Clasificación del mecanismo de origen del dato según la metodología del marco conceptual.,Categórica (Factor),Enfoques del sistema de alerta temprana,"IBS (Indicadores), EBS (Eventos), AUT (Automatizada por IA)"
codigo_comuna_cut,Código Único Territorial asignado oficialmente por el INE a la comuna donde ocurre el evento.,Numérico (Integer),Divisiones administrativas de Chile,Enteros válidos según codificación nacional (ej: 13111 para El Monte)
grupo_hospedero,Categoría taxonómica u operativa del grupo biológico o humano afectado en el reporte.,Categórica (Factor),Dimensiones integradas de Una Salud,"SIL (Aves Silvestres), TRA (Aves de Traspatio), COM (Planteles Comerciales), MAM (Mamíferos Marinos), HUM (Casos Humanos)"
presencia_mortalidad,Variable crítica que registra si el evento incluye el hallazgo de ejemplares muertos.,Binaria (Boolean),Variable dicotómica de estado vital,"0 = No se registra mortalidad, 1 = Sí se registra mortalidad masiva"
signos_anomalos,Registro de conductas atípicas o signología neurológica observada en terreno o por visión artificial.,Binaria (Boolean),Indicador de sintomatología clínica,"0 = Comportamiento normal, 1 = Giros de cabeza / Descoordinación / Estrés, NA = No evaluado"
confianza_yolo,Confianza matemática arrojada por el algoritmo de deep learning en la detección del evento automatizado.,Numérico (Float),Probabilidad continua de acierto,Rango entre 0.00 y 1.00 (Mínimo a Máximo)
distancia_humedal_m,Distancia lineal calculada desde el punto del evento hacia el cuerpo de agua o humedal más cercano (Eje Ambiental).,Numérico (Float),Metros lineales (m),Valores numéricos continuos >= 0.0
tiempo_deteccion_hrs,Tiempo transcurrido (métrica de evaluación) desde la introducción estimada del riesgo hasta su captura en el sistema.,Numérico (Integer),Horas cronológicas (hrs),Valores enteros mayores o iguales a 0
